Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,entity,timestamp
61.162918,43.183033,57.821163,1.2909132,11.653925,6.7310953,58.2,0.0339098,3.5266192,304.77454,65.66437,45.922028,78.0,287.4,170.0122,59.46915,62.48538,304.2,300.7,40.516518,56.0,4.3404546,95.284966,10.673109,52.1,7.595795,64.61051,22.987717,162.52385,295.8,15.361139,11.605629,110.708015,200.0,63.347828,59.306385,68.5,5.5612073,79.1,62.9,0.0,2.3099108,305.5,Equipment1,2018-03-13 15:07:00
61.15783,43.28603,57.87203,1.2899977,11.7940035,6.7141404,58.9,0.0339098,3.4587996,303.84985,65.65419,46.059357,77.8,287.5,168.94789,59.45389,62.48029,304.0,300.1,40.497444,56.1,4.3743644,95.27352,10.223804,52.6,8.036623,64.59907,23.31197,162.23773,296.5,15.3272295,11.859953,110.723274,200.0,63.351643,59.321648,68.3,5.459478,78.5,62.4,0.0,2.3566034,305.1,Equipment1,2018-03-13 15:08:00
61.14257,43.297474,57.887287,1.2899977,11.867247,6.7734823,59.3,0.0339098,3.5266192,303.95056,65.65419,46.02884,77.6,287.3,167.87213,59.438633,62.470116,303.7,300.0,40.497444,55.9,4.408274,95.49859,10.155985,53.0,8.47745,64.60288,23.373007,162.00122,297.0,14.886402,11.987114,110.8568,200.0,63.328754,59.34199,68.1,5.4933877,78.4,62.3,0.0,2.3840697,305.0,Equipment1,2018-03-13 15:09:00
61.137486,43.29366,57.8822,1.2890822,11.860838,6.688708,58.6,0.0339098,3.4927094,305.1957,65.64402,46.009766,78.2,287.1,167.17021,59.4132,62.44977,304.4,300.7,40.497444,55.7,4.442184,95.365074,10.554425,52.4,7.934893,64.621956,23.296711,161.79141,296.1,14.615124,12.114276,110.97887,200.0,63.328754,59.331818,68.7,5.4933877,79.0,63.0,0.0,2.3428702,305.6,Equipment1,2018-03-13 15:10:00
61.152744,43.297474,57.861855,1.2899977,11.596247,6.7226176,57.7,0.0339098,3.4927094,308.0064,65.63385,45.994507,78.3,287.4,167.53644,59.438633,62.459946,304.5,301.3,40.581367,56.0,4.306545,95.9144,10.113598,51.7,7.426246,64.621956,23.266193,161.87915,295.3,14.784673,11.978637,112.28733,200.0,63.33257,59.321648,68.7,5.5272975,79.6,63.5,0.0,2.2769513,306.1,Equipment1,2018-03-13 15:11:00
61.14257,43.190662,57.8822,1.2909132,11.805905,6.7310953,58.9,0.04238725,3.4587996,304.8844,65.63893,45.89914,77.8,287.3,167.85306,59.433548,62.459946,304.0,300.3,40.497444,56.0,4.3743644,95.10567,10.071211,52.6,8.172262,64.629585,23.693447,162.13855,296.5,14.954222,11.580196,111.17723,200.0,63.3402,59.331818,68.3,5.5272975,78.7,62.6,0.0,2.35935,305.3,Equipment1,2018-03-13 15:12:00
61.132397,43.190662,57.8822,1.2890822,11.662166,6.688708,57.6,0.0339098,3.4927094,305.71756,65.62876,45.967804,78.6,287.1,167.48302,59.423374,62.454857,304.8,301.4,40.482185,55.7,4.3404546,95.071335,10.113598,51.6,7.1888776,64.67155,23.682001,161.9974,295.1,14.547304,11.919294,111.49386,200.0,63.282978,59.336906,69.0,5.595117,79.7,63.6,0.0,2.2723734,306.2,Equipment1,2018-03-13 15:13:00
61.14766,43.19829,57.8822,1.2909132,11.666743,6.7226176,58.1,0.0339098,3.4587996,305.96475,65.63385,45.922028,78.2,287.3,168.05142,59.438633,62.454857,304.4,300.9,40.497444,55.9,4.3404546,95.357445,10.478128,52.0,7.5618854,64.65629,23.643854,162.16144,295.7,14.920312,11.961682,112.22247,200.0,63.355457,59.336906,68.6,5.4933877,79.3,63.1,0.0,2.3044174,305.8,Equipment1,2018-03-13 15:14:00
61.137486,43.232624,57.90763,1.2909132,11.769283,6.807392,58.6,0.0339098,3.4587996,304.36255,65.63893,45.742733,77.9,287.2,167.97131,59.42846,62.454857,304.1,300.5,40.49363,55.8,4.3404546,94.97215,9.850797,52.4,7.9009833,64.637215,23.86511,162.1767,296.2,15.123771,11.83452,111.40612,200.0,63.305866,59.336906,68.4,5.5272975,78.9,62.7,0.0,2.3419547,305.4,Equipment1,2018-03-13 15:15:00
61.132397,43.247883,57.897457,1.2890822,11.659419,6.7141404,57.6,0.0339098,3.4927094,305.74503,65.62876,45.872433,78.6,287.1,167.70047,59.418285,62.44977,304.8,301.4,40.482185,55.7,4.306545,94.95308,10.528993,51.6,7.324517,64.621956,23.830778,162.02411,295.1,14.343845,11.817565,111.79904,200.0,63.305866,59.331818,69.0,5.595117,79.7,63.6,0.0,2.273289,306.2,Equipment1,2018-03-13 15:16:00
61.14766,43.209736,57.892372,1.2909132,11.673152,6.688708,58.0,0.0339098,3.4927094,306.09293,65.62876,45.89151,78.3,287.1,168.15823,59.443718,62.454857,304.4,301.0,40.497444,55.8,4.3743644,95.22392,10.232282,51.9,7.4940658,64.64103,23.708706,162.24155,295.6,14.784673,11.86843,112.36744,200.0,63.3402,59.331818,68.6,5.595117,79.4,63.3,0.0,2.3025863,305.9,Equipment1,2018-03-13 15:17:00
61.14257,43.28603,57.90763,1.2909132,11.757381,6.6971855,58.5,0.0339098,3.4587996,304.95764,65.62876,45.849545,78.1,287.1,168.12009,59.438633,62.454857,304.2,300.6,40.486,55.8,4.3404546,94.728004,10.249237,52.3,7.8670735,64.61051,23.975739,162.19196,296.1,15.022041,11.707358,111.73037,200.0,63.282978,59.347076,68.5,5.5612073,79.0,62.9,0.0,2.3318837,305.5,Equipment1,2018-03-13 15:18:00
61.137486,43.308918,57.902546,1.2899977,11.631037,6.7226176,57.5,0.0339098,3.4587996,305.90982,65.62367,46.002136,78.6,287.0,167.87213,59.433548,62.44977,304.8,301.4,40.482185,55.7,4.3404546,94.80812,10.512038,51.5,7.154968,64.61051,23.903257,162.08514,295.0,14.445575,12.0973215,111.99359,200.0,63.336384,59.34199,69.0,5.4933877,79.7,63.6,0.0,2.2687113,306.2,Equipment1,2018-03-13 15:19:00
61.137486,43.22118,57.912716,1.2909132,11.651178,6.671753,57.9,0.0339098,3.4587996,305.507,65.61859,45.922028,78.3,287.1,168.28793,59.45389,62.454857,304.4,301.0,40.497444,55.8,4.3404546,94.884415,10.715497,51.9,7.324517,64.60288,23.914701,162.28351,295.5,14.954222,11.859953,112.283516,200.0,63.3402,59.336906,68.7,5.5272975,79.4,63.3,0.0,2.295262,305.9,Equipment1,2018-03-13 15:20:00
61.137486,43.19829,57.92289,1.2909132,11.729916,6.74805,58.3,0.0339098,3.4927094,304.8661,65.62876,45.864803,78.1,287.1,168.2269,59.438633,62.44977,304.3,300.7,40.432594,55.8,4.3743644,94.663155,10.376399,52.2,7.8670735,64.59907,24.09781,162.2301,296.0,15.123771,11.826043,111.88678,200.0,63.298237,59.34199,68.5,5.5272975,79.1,62.9,0.0,2.325475,305.5,Equipment1,2018-03-13 15:21:00
61.132397,43.282215,57.902546,1.2899977,11.584344,6.688708,57.2,0.0339098,3.5944388,306.2028,65.62367,45.93347,78.7,287.0,168.08575,59.438633,62.454857,304.9,301.6,40.440224,55.7,4.3404546,94.827194,10.0966425,51.3,7.0193286,64.59907,24.078737,162.21866,294.7,14.276026,12.046456,112.363625,200.0,63.298237,59.347076,69.1,5.4933877,79.9,63.8,0.0,2.2504005,306.4,Equipment1,2018-03-13 15:22:00
61.137486,43.22881,57.90763,1.2909132,11.632868,6.6971855,57.7,0.0339098,3.5266192,305.5894,65.62367,45.89151,78.4,287.1,168.55116,59.45389,62.459946,304.5,301.2,40.47837,55.8,4.3404546,94.86534,10.342489,51.7,7.2227874,64.621956,24.101625,162.28351,295.2,14.615124,12.029502,112.34074,200.0,63.305866,59.34199,68.7,5.5612073,79.5,63.4,0.0,2.28336,306.0,Equipment1,2018-03-13 15:23:00
61.132397,43.22118,57.912716,1.2909132,11.681392,6.7565274,58.0,0.0339098,3.4587996,304.93933,65.62876,45.929657,78.3,287.2,168.5359,59.443718,62.44977,304.4,301.0,40.46311,55.8,4.3404546,94.76616,10.198372,51.9,7.5279756,64.61433,24.155031,162.28351,295.6,15.123771,11.622584,112.05081,200.0,63.298237,59.34199,68.7,5.5272975,79.3,63.1,0.0,2.3025863,305.8,Equipment1,2018-03-13 15:24:00
61.14257,43.21355,57.917805,1.2899977,11.609064,6.7226176,57.3,0.0339098,3.4927094,305.79996,65.62876,45.952545,78.6,287.1,168.41,59.448807,62.444687,304.9,301.5,40.486,55.8,4.306545,95.0103,9.647338,51.4,7.2227874,64.61051,24.120699,162.29114,294.9,14.547304,11.944727,112.33692,200.0,63.298237,59.347076,69.0,5.5272975,79.8,63.7,0.0,2.2623026,306.2,Equipment1,2018-03-13 15:25:00
61.14257,43.16396,57.90763,1.2909132,11.599909,6.7056627,57.5,0.0339098,3.5266192,305.68094,65.62876,45.918213,78.5,287.2,168.68468,59.458977,62.44977,304.7,301.4,40.497444,55.8,4.306545,95.120926,10.859613,51.6,7.154968,64.621956,24.189365,162.36743,295.1,14.513394,12.2668705,112.40559,200.0,63.298237,59.347076,68.9,5.5272975,79.7,63.6,0.0,2.2696269,306.1,Equipment1,2018-03-13 15:26:00
61.137486,43.297474,57.917805,1.2909132,11.663081,6.6632757,57.9,0.0339098,3.4927094,305.1591,65.63385,45.960175,78.4,287.2,168.72282,59.458977,62.459946,304.5,301.1,40.497444,55.9,4.306545,94.956894,9.961003,51.8,7.256697,64.61814,24.299992,162.39795,295.5,14.682943,11.93625,112.11948,200.0,63.298237,59.347076,68.8,5.4933877,79.4,63.3,0.0,2.295262,305.9,Equipment1,2018-03-13 15:27:00
61.137486,43.282215,57.92289,1.2909132,11.632868,6.629366,57.6,0.0339098,3.5266192,305.20486,65.63893,45.960175,78.5,287.2,168.59312,59.458977,62.44977,304.6,301.2,40.497444,55.8,4.3404546,95.078964,10.071211,51.6,7.2227874,64.629585,24.299992,162.32547,295.2,14.615124,12.012547,112.08133,200.0,63.298237,59.336906,68.8,5.4933877,79.6,63.4,0.0,2.2778668,306.0,Equipment1,2018-03-13 15:28:00
61.14257,43.23644,57.90763,1.2909132,11.595331,6.765005,57.4,0.0339098,3.5266192,305.7084,65.63385,45.975433,78.6,287.2,168.64653,59.458977,62.439598,304.7,301.4,40.497444,55.8,4.3404546,95.078964,10.486606,51.5,7.0532384,64.61814,24.246586,162.34836,294.9,14.513394,12.105799,112.35981,200.0,63.298237,59.336906,68.9,5.4933877,79.7,63.6,0.0,2.2641337,306.2,Equipment1,2018-03-13 15:29:00
61.137486,43.23644,57.90763,1.2909132,11.56878,6.688708,57.3,0.0339098,3.5266192,305.51614,65.63385,45.925842,78.5,287.2,168.7686,59.464066,62.44977,304.7,301.4,40.512703,55.8,4.306545,95.04845,10.2661915,51.4,7.0532384,64.572365,24.315252,162.38269,294.8,14.343845,12.114276,112.33311,200.0,63.298237,59.34199,68.9,5.4933877,79.8,63.6,0.0,2.2577248,306.2,Equipment1,2018-03-13 15:30:00
61.14257,43.11818,57.917805,1.2909132,11.579766,6.6802306,57.3,0.0339098,3.5266192,305.1774,65.62367,45.910583,78.5,287.2,168.8983,59.45389,62.444687,304.7,301.4,40.42115,55.8,4.3743644,94.92638,10.859613,51.4,7.154968,64.64866,24.429693,162.39795,294.9,14.445575,11.93625,112.199585,200.0,63.298237,59.336906,68.9,5.4933877,79.7,63.6,0.0,2.2632182,306.2,Equipment1,2018-03-13 15:31:00
61.137486,43.133442,57.912716,1.2909132,11.596247,6.7226176,57.3,0.0339098,3.5266192,305.12247,65.61859,45.944916,78.5,287.2,168.8983,59.45389,62.444687,304.7,301.3,40.363926,55.8,4.3404546,94.76997,10.427263,51.4,7.0532384,64.58762,24.49836,162.36743,294.9,14.445575,11.783655,112.09277,200.0,63.26009,59.331818,69.0,5.5612073,79.6,63.5,0.0,2.2659647,306.1,Equipment1,2018-03-13 15:32:00
61.12731,43.175404,57.902546,1.2909132,11.563287,6.612411,57.2,0.0339098,3.5266192,305.6077,65.61859,45.922028,78.6,287.2,168.91737,59.443718,62.439598,304.8,301.5,40.398262,55.8,4.306545,94.876785,10.24076,51.3,7.256697,64.66392,24.448769,162.39795,294.7,14.106477,11.783655,112.4094,200.0,63.26772,59.331818,69.1,5.5272975,79.9,63.7,0.0,2.249485,306.3,Equipment1,2018-03-13 15:33:00
61.137486,43.121994,57.897457,1.2909132,11.578851,6.7226176,57.4,0.0339098,3.5266192,305.49783,65.62367,45.983063,78.5,287.3,169.07378,59.448807,62.439598,304.6,301.3,40.398262,55.9,4.306545,94.827194,10.427263,51.4,7.0532384,64.65629,24.425879,162.39795,294.9,14.140387,12.088843,112.4094,200.0,63.30205,59.331818,68.9,5.4933877,79.6,63.5,0.0,2.2641337,306.1,Equipment1,2018-03-13 15:34:00
61.132397,43.19829,57.897457,1.2909132,11.604486,6.6802306,57.6,0.0339098,3.5266192,305.30557,65.62367,45.960175,78.3,287.2,168.98222,59.443718,62.439598,304.4,301.2,40.398262,55.9,4.3404546,94.85771,10.232282,51.6,7.460156,64.6601,24.311436,162.34836,295.1,14.581214,12.071889,112.39414,200.0,63.298237,59.331818,68.7,5.4933877,79.6,63.4,0.0,2.2769513,306.0,Equipment1,2018-03-13 15:35:00
61.12731,43.125813,57.892372,1.2909132,11.681392,6.74805,57.9,0.0339098,3.5266192,304.9851,65.62367,45.93347,78.3,287.2,168.78004,59.42846,62.434513,304.4,301.0,40.398262,55.8,4.3404546,94.84627,10.071211,51.8,7.460156,64.62577,24.311436,162.32928,295.4,15.022041,11.953204,112.1767,200.0,63.298237,59.321648,68.7,5.5612073,79.3,63.1,0.0,2.2989242,305.8,Equipment1,2018-03-13 15:36:00
61.122227,43.17922,57.8822,1.2909132,11.56054,6.74805,57.2,0.0339098,3.5266192,305.98306,65.60841,45.89914,78.6,287.2,168.65416,59.42846,62.434513,304.8,301.5,40.398262,55.9,4.3404546,94.9073,9.944049,51.3,7.256697,64.59525,24.284733,162.3331,294.7,14.208206,12.283825,112.53147,200.0,63.298237,59.321648,69.0,5.4933877,79.8,63.7,0.0,2.2485695,306.3,Equipment1,2018-03-13 15:37:00
61.122227,43.049515,57.892372,1.2909132,11.585259,6.7310953,57.4,0.04238725,3.5266192,305.5436,65.60841,45.986877,78.5,287.2,168.81056,59.438633,62.439598,304.6,301.3,40.394447,55.8,4.3404546,94.93782,10.427263,51.4,7.1888776,64.621956,24.288548,162.39795,295.0,14.445575,11.978637,112.45136,200.0,63.298237,59.31656,68.8,5.5272975,79.7,63.5,0.0,2.2668803,306.1,Equipment1,2018-03-13 15:38:00
61.122227,43.05333,57.892372,1.2909132,11.631952,6.7395725,57.7,0.0339098,3.5266192,305.06754,65.61859,45.983063,78.4,287.2,168.81819,59.443718,62.439598,304.4,301.0,40.371555,55.9,4.3404546,94.811935,10.579858,51.6,7.426246,64.629585,24.299992,162.3598,295.3,14.581214,11.919294,112.298775,200.0,63.30968,59.321648,68.7,5.4933877,79.4,63.3,0.0,2.2861066,305.9,Equipment1,2018-03-13 15:39:00
61.12731,43.121994,57.892372,1.2909132,11.60998,6.7226176,57.4,0.0339098,3.5266192,305.39713,65.61859,45.9411,78.6,287.2,168.6656,59.42846,62.434513,304.7,301.4,40.321964,55.8,4.3743644,94.89967,10.486606,51.5,7.154968,64.621956,24.196995,162.29877,295.0,14.140387,12.080366,112.493324,200.0,63.32494,59.31656,68.9,5.5272975,79.7,63.6,0.0,2.2677958,306.2,Equipment1,2018-03-13 15:40:00
61.122227,43.183033,57.887287,1.2918288,11.617304,6.7565274,57.5,0.04238725,3.560529,305.39713,65.61859,45.994507,78.4,287.2,168.73045,59.433548,62.42434,304.6,301.3,40.402077,55.8,4.306545,94.94545,10.088165,51.6,7.290607,64.59907,24.189365,162.3331,295.2,14.750763,12.343167,112.49714,200.0,63.30968,59.321648,68.8,5.5612073,79.6,63.4,0.0,2.2769513,306.0,Equipment1,2018-03-13 15:41:00
61.132397,43.16396,57.887287,1.2909132,11.543145,6.8328247,57.0,0.0339098,3.4927094,305.86404,65.6135,45.880066,78.7,287.2,168.78386,59.438633,62.434513,304.9,301.6,40.36011,55.8,4.3404546,94.79668,10.639199,51.2,7.121058,64.59144,24.2504,162.3331,294.5,14.377755,12.207528,112.52384,200.0,63.298237,59.321648,69.1,5.5272975,80.0,63.8,0.0,2.2421606,306.4,Equipment1,2018-03-13 15:42:00
61.132397,43.03807,57.887287,1.2909132,11.566033,6.7056627,57.2,0.0339098,3.4927094,305.55276,65.61859,45.895325,78.6,287.2,168.97078,59.45389,62.434513,304.8,301.5,40.363926,55.8,4.3404546,94.88823,10.088165,51.4,6.951509,64.61051,24.212254,162.39795,294.8,14.343845,11.90234,112.63447,200.0,63.298237,59.31656,69.0,5.4933877,79.9,63.7,0.0,2.2568092,306.2,Equipment1,2018-03-13 15:43:00
61.132397,43.099106,57.892372,1.2909132,11.563287,6.7565274,57.3,0.0339098,3.5266192,305.40628,65.62367,45.849545,78.5,287.2,169.10811,59.448807,62.439598,304.7,301.4,40.32578,55.9,4.3404546,94.876785,9.698203,51.4,7.0193286,64.60288,24.280918,162.39795,294.9,14.479485,12.2668705,112.65354,200.0,63.298237,59.31656,68.9,5.4933877,79.7,63.6,0.0,2.2586405,306.1,Equipment1,2018-03-13 15:44:00
61.137486,43.03807,57.897457,1.2909132,11.608149,6.790437,57.5,0.0339098,3.5266192,304.8844,65.63385,45.89914,78.4,287.2,169.01274,59.438633,62.439598,304.6,301.2,40.329594,55.9,4.306545,94.78142,10.46965,51.6,7.2227874,64.61814,24.299992,162.4094,295.2,14.716853,12.004069,112.45136,200.0,63.313496,59.31656,68.8,5.5272975,79.6,63.4,0.0,2.2751203,306.0,Equipment1,2018-03-13 15:45:00
61.137486,43.034256,57.892372,1.2909132,11.517509,6.765005,56.9,0.0339098,3.4927094,306.02884,65.63385,45.922028,78.6,287.2,168.90974,59.448807,62.444687,304.9,301.7,40.344852,55.8,4.306545,94.8806,10.071211,51.1,6.951509,64.61814,24.189365,162.31021,294.5,13.801289,12.232961,112.672615,200.0,63.305866,59.31656,69.1,5.4933877,80.0,63.9,0.0,2.2320898,306.4,Equipment1,2018-03-13 15:46:00
61.14766,43.099106,57.902546,1.2918288,11.584344,6.78196,57.4,0.0339098,3.4248898,305.45206,65.63893,45.88388,78.4,287.2,169.19203,59.464066,62.444687,304.6,301.3,40.386818,55.8,4.306545,94.97978,10.520515,51.5,7.0193286,64.629585,24.25803,162.38269,295.0,14.309936,11.961682,112.56962,200.0,63.370716,59.31656,68.8,5.4933877,79.7,63.4,0.0,2.271458,306.0,Equipment1,2018-03-13 15:47:00
61.14257,43.114365,57.90763,1.2909132,11.579766,6.74805,57.3,0.0339098,3.4927094,305.38797,65.64402,45.94873,78.5,287.2,169.09666,59.45389,62.444687,304.7,301.4,40.36774,55.8,4.306545,94.869156,11.291964,51.4,7.0532384,64.6601,24.269474,162.39413,294.9,14.106477,12.021024,112.52003,200.0,63.321125,59.31656,69.0,5.5272975,79.7,63.6,0.0,2.2604716,306.1,Equipment1,2018-03-13 15:48:00
61.14257,43.17159,57.90763,1.2909132,11.579766,6.7565274,57.3,0.0339098,3.4927094,305.21402,65.63893,45.979248,78.5,287.2,168.925,59.448807,62.44977,304.7,301.4,40.35248,55.8,4.306545,94.96071,10.834181,51.4,7.087148,64.64866,24.277103,162.39795,294.8,14.242116,12.046456,112.436104,200.0,63.328754,59.31656,68.9,5.4933877,79.7,63.6,0.0,2.259556,306.2,Equipment1,2018-03-13 15:49:00
61.14766,43.099106,57.917805,1.2918288,11.613642,6.78196,57.6,0.0339098,3.5266192,305.4246,65.63385,45.880066,78.3,287.3,168.99367,59.464066,62.439598,304.5,301.1,40.394447,55.9,4.3404546,94.97978,10.96982,51.6,7.0532384,64.572365,24.196995,162.3865,295.2,14.581214,11.800611,112.56962,200.0,63.313496,59.31656,68.8,5.5272975,79.5,63.3,0.0,2.2806134,305.9,Equipment1,2018-03-13 15:50:00
61.14257,43.125813,57.90763,1.2909132,11.532159,6.7395725,56.9,0.0339098,3.5266192,305.68094,65.62876,45.929657,78.7,287.1,168.85634,59.448807,62.439598,305.0,301.7,40.383003,55.8,4.3404546,95.0103,10.50356,51.1,6.917599,64.66392,24.196995,162.29114,294.4,13.970838,11.978637,112.5391,200.0,63.328754,59.321648,69.1,5.5272975,80.0,63.9,0.0,2.2348363,306.4,Equipment1,2018-03-13 15:51:00
61.14257,43.11055,57.902546,1.2918288,11.564202,6.7734823,57.3,0.0339098,3.560529,305.39713,65.62876,45.952545,78.5,287.2,169.10048,59.45389,62.439598,304.7,301.5,40.383003,55.9,4.3404546,94.92638,10.350966,51.4,7.087148,64.621956,24.235142,162.39795,294.8,14.716853,12.182096,112.63447,200.0,63.298237,59.321648,68.9,5.5272975,79.8,63.6,0.0,2.2604716,306.2,Equipment1,2018-03-13 15:52:00
61.137486,43.072403,57.902546,1.2918288,11.479057,6.765005,56.8,0.0339098,3.5944388,305.8915,65.62367,45.96399,78.7,287.2,169.25307,59.458977,62.44977,305.0,301.8,40.383003,55.8,4.306545,94.97215,10.579858,51.0,6.8836894,64.65629,24.174105,162.3865,294.2,13.665649,12.360122,112.87862,200.0,63.298237,59.321648,69.2,5.4933877,80.1,64.0,0.0,2.2220187,306.5,Equipment1,2018-03-13 15:53:00
61.137486,43.0457,57.90763,1.2918288,11.491875,6.807392,56.8,0.04238725,3.5944388,305.65347,65.63385,45.895325,78.7,287.2,169.41328,59.47424,62.444687,304.9,301.7,40.36774,55.9,4.306545,94.9836,10.57138,51.0,6.985419,64.59144,24.20081,162.49713,294.3,13.869108,11.876907,112.79469,200.0,63.290607,59.31656,69.1,5.5272975,80.0,63.9,0.0,2.2293432,306.4,Equipment1,2018-03-13 15:54:00
61.14257,43.03044,57.90763,1.2918288,11.534905,6.74805,57.2,0.0339098,3.560529,304.89355,65.62876,45.89914,78.5,287.2,169.4438,59.46915,62.459946,304.7,301.4,40.33341,55.9,4.306545,94.83864,11.342828,51.3,7.154968,64.644844,24.296177,162.50478,294.8,14.377755,12.343167,112.47425,200.0,63.263905,59.321648,68.9,5.5272975,79.8,63.6,0.0,2.2531471,306.1,Equipment1,2018-03-13 15:55:00
61.137486,42.977036,57.912716,1.2927443,11.607233,6.7226176,57.6,0.0339098,3.5266192,304.7837,65.62876,45.994507,78.3,287.2,169.25688,59.464066,62.44977,304.5,301.1,40.299076,55.9,4.306545,94.69749,10.707019,51.7,7.256697,64.67918,24.299992,162.43991,295.2,14.852492,12.453374,112.3827,200.0,63.30205,59.321648,68.8,5.5612073,79.5,63.2,0.0,2.281529,305.8,Equipment1,2018-03-13 15:56:00
61.132397,43.015182,57.902546,1.2918288,11.588006,6.7141404,57.3,0.0339098,3.560529,305.13162,65.62367,45.967804,78.6,287.1,169.02037,59.448807,62.44977,304.7,301.5,40.299076,55.8,4.306545,94.72419,10.842659,51.4,7.121058,64.69062,24.227512,162.29495,294.9,14.377755,12.131231,112.45899,200.0,63.30205,59.31656,69.0,5.4933877,79.8,63.6,0.0,2.2604716,306.2,Equipment1,2018-03-13 15:57:00
61.14257,43.011368,57.902546,1.2918288,11.593499,6.7565274,57.4,0.0339098,3.5266192,305.59854,65.62876,45.90677,78.4,287.2,169.03944,59.443718,62.44977,304.6,301.3,40.299076,55.8,4.3404546,94.79286,10.317057,51.5,7.1888776,64.68299,24.124514,162.37125,295.0,14.445575,12.173618,112.436104,200.0,63.313496,59.321648,68.8,5.5272975,79.6,63.4,0.0,2.2705424,306.0,Equipment1,2018-03-13 15:58:00
61.137486,43.00374,57.897457,1.2927443,11.605402,6.765005,57.5,0.0339098,3.5266192,305.31473,65.62876,45.922028,78.4,287.1,168.92119,59.448807,62.44977,304.6,301.3,40.30289,55.8,4.3404546,94.647896,10.071211,51.5,7.3584266,64.67155,24.238956,162.32547,295.1,14.581214,12.3516445,112.26444,200.0,63.328754,59.321648,68.8,5.4933877,79.6,63.4,0.0,2.2751203,306.0,Equipment1,2018-03-13 15:59:00
61.132397,43.03807,57.897457,1.2918288,11.50103,6.7395725,56.8,0.0339098,3.560529,305.90982,65.62367,45.86099,78.8,287.1,168.88686,59.448807,62.444687,305.0,301.8,40.299076,55.8,4.306545,94.61738,10.520515,50.9,6.78196,64.69825,24.204624,162.3331,294.2,13.835198,12.292302,112.34074,200.0,63.30968,59.31656,69.2,5.4933877,80.1,63.9,0.0,2.2275121,306.5,Equipment1,2018-03-13 16:00:00
61.137486,43.034256,57.902546,1.2918288,11.472649,6.7565274,56.9,0.0339098,3.5266192,306.2394,65.63385,45.834286,78.6,287.2,169.29503,59.464066,62.44977,304.8,301.7,40.321964,55.9,4.272635,94.65934,10.613768,51.1,6.8836894,64.686806,24.235142,162.45135,294.4,13.869108,12.046456,112.67643,200.0,63.321125,59.326733,69.1,5.5272975,80.0,63.9,0.0,2.2302587,306.4,Equipment1,2018-03-13 16:01:00
61.14257,43.099106,57.90763,1.2927443,11.533074,6.798915,57.1,0.0339098,3.4587996,305.29642,65.63385,45.937286,78.5,287.2,169.49721,59.46915,62.44977,304.7,301.5,40.26856,55.8,4.306545,94.45335,10.215327,51.2,7.087148,64.69062,24.406805,162.47043,294.6,14.309936,12.343167,112.36744,200.0,63.328754,59.321648,69.0,5.4933877,79.9,63.7,0.0,2.2430763,306.3,Equipment1,2018-03-13 16:02:00
